ID de temario,Título de temario,Código de curso,Código de participante,ID Actividad,ID de pregunta,Tipo de pregunta,Texto de la pregunta,Opciones,Selección en la respuesta,Texto de la respuesta
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p15,785fef58-b146-4878-a3a9-6baf13f6a6f9,785fef58-b146-4878-a3a9-6baf13f6a6f9,likert,"Una vez finalizado el curso,  diga cuanto de acuerdo está usted con esta frase: Usted sabe buscar información en internet",😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p15,f5550f16-5f11-4705-aaee-98636c6fed3c,f5550f16-5f11-4705-aaee-98636c6fed3c,likert,Diga cuanto de acuerdo está usted con esta frase: Soy capaz de usar la aplicación del curso de la tablet,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p15,944caccd-2bf3-4c7c-bbb1-684038803469,944caccd-2bf3-4c7c-bbb1-684038803469,mcq,¿Le ha gustado el curso?,✔️   Sí | ❌   No,0,✔️   Sí
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p13,d98d3fcf-5e30-4e1d-97f2-dd0f7345c7cf,d98d3fcf-5e30-4e1d-97f2-dd0f7345c7cf,mcq,¿Cuál fue el nivel más alto de estudios que cursó su padre?,"No sabe/sabía leer ni escribir | Sabe/sabía leer y escribir aunque no terminó la escuela | Primaria (colegio, escuela) | Secundaria (instituto) | Formación profesional o en Escuela de Oficios | Estudios Universitarios",-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p7,8d201a12-69c7-42cd-a4f2-ecc987362426,8d201a12-69c7-42cd-a4f2-ecc987362426,likert,Diga cuanto de acuerdo está usted con esta frase: Usted está satisfecho o satisfecha con la calidad de los vídeos y su contenido,😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p13,82b50990-c52c-413c-a0b0-291b2dc6ba81,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p13,b064e333-5718-4073-a7b0-515e2460f186,b064e333-5718-4073-a7b0-515e2460f186,likert,"Una vez finalizado el curso, diga cuanto de acuerdo está usted con esta frase: Usted sabe utilizar un teclado de ordenador o portátil",😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p13,f00e5c4b-39f6-49c0-b5c4-a49913aa0cb3,f00e5c4b-39f6-49c0-b5c4-a49913aa0cb3,likert,Diga cuanto de acuerdo está usted con esta frase: Usted está satisfecho o satisfecha con la posibilidad de gestionar por usted mismo su proceso de aprendizaje (a su ritmo y de acuerdo a su disponibilidad),😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p13,423074f8-71d0-42b6-b914-f6769196cae4,423074f8-71d0-42b6-b914-f6769196cae4,likert,Diga cuanto de acuerdo está usted con esta frase: La aplicación del curso en la tablet es muy difícil de usar,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p14,c12e8090-6c13-45fb-ac39-f68894b9e793,c12e8090-6c13-45fb-ac39-f68894b9e793,mcq,"¿Tiene algún tipo de problema físico para mover las manos (por ejemplo artritis,parkinson, artrosis, temblores, etc.)?",✔️  Sí | ❌  No,1,❌  No
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p14,f90ff66e-aebf-4fa2-8ec3-eeb15ba5a7ba,f90ff66e-aebf-4fa2-8ec3-eeb15ba5a7ba,mcq,¿Ha tenido alguna vez problemas por no saber usar internet o las nuevas tecnologías?,✔️  Sí | ❌  No,1,❌  No
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p14,ef8197dc-6450-4883-8975-211ff8ff0671,ef8197dc-6450-4883-8975-211ff8ff0671,mcq,¿Qué tipo de formación preferiría usted para poder aprender el uso básico de un ordenador?,"En grupo, con un profesor en el aula | Yo solo o sola, con un ordenador y una tablet y una persona en el aula por si tengo problemas | No sabe o no contesta",0,"En grupo, con un profesor en el aula"
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p14,e74db731-565b-4164-b78d-76bdd99a123f,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p14,dc7a6ad6-d1db-4694-a8b1-8ef7f3455d46,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,0,😠
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p14,ed4229b1-2041-4a88-a0b7-622d4416b889,ed4229b1-2041-4a88-a0b7-622d4416b889,likert,Diga cuanto de acuerdo está usted con esta frase: Usted está satisfecho o satisfecha con la ayuda y presencia de la persona facilitadora que acompaña la formación,😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p14,083c4faa-bd3f-4fd0-bfa0-348457ade1cd,083c4faa-bd3f-4fd0-bfa0-348457ade1cd,likert,Diga cuanto de acuerdo está usted con esta frase: Los botones de la aplicación del curso en la tablet están bien,😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p25,a30f78cc-f230-4851-a98d-5aaf2bf8bc19,a30f78cc-f230-4851-a98d-5aaf2bf8bc19,mcq,¿Cuál es su edad?,Hasta 17 años | 18-39 años | 40-49 años | 40-49 años | 50-59 años | 60-69 años | 70-79 años | 80-89 años | 90 años en adelante,1,18-39 años
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p25,f0f08369-2832-47b2-8641-81c778918cf5,f0f08369-2832-47b2-8641-81c778918cf5,mcq,"Teniendo en cuenta el número de personas que viven en su hogar, y la cantidad de ingresos que entran en su hogar, ¿de cuántos euros mensuales dispone por persona? Un rango aproximadamente. No hace falta que sea exacto",Menos de 100 euros por persona | Entre 100 y 400 euros por persona | Entre 400 y 800 euros por persona | Entre 800 y 1200 euros por persona | Más de 1200 euros por persona,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p25,c0723271-be81-4bd0-be34-184a92af7e93,c0723271-be81-4bd0-be34-184a92af7e93,likert,Diga cuanto de acuerdo está usted con esta frase: Usted sabe rellenar formularios en internet,😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p25,f24f7306-f35b-471a-8efc-87f2c4732fe0,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p25,6a9caa23-976d-490f-be1d-664c6230bfc4,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p25,5ba94cdf-6c4b-419f-8c68-401e9e60994d,5ba94cdf-6c4b-419f-8c68-401e9e60994d,likert,"Una vez finalizado el curso,  diga cuanto de acuerdo está usted con esta frase: Usted sabe rellenar formularios en internet",😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p25,d31a139d-1a16-4857-b4d6-790c76aa0044,d31a139d-1a16-4857-b4d6-790c76aa0044,likert,Diga cuanto de acuerdo está usted con esta frase: Pienso que la aplicación es muy compleja y no tendría por qué serlo,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p25,f3c6cb0a-8e26-434a-8533-103d52ef4e5f,f3c6cb0a-8e26-434a-8533-103d52ef4e5f,mcq,¿Ha sido el curso lo que esperaba?,✔️   Sí | ❌   No,0,✔️   Sí
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p13,cccc2878-5ef8-43b4-8dc9-aef3d6e69853,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p10,d98d3fcf-5e30-4e1d-97f2-dd0f7345c7cf,d98d3fcf-5e30-4e1d-97f2-dd0f7345c7cf,mcq,¿Cuál fue el nivel más alto de estudios que cursó su padre?,"No sabe/sabía leer ni escribir | Sabe/sabía leer y escribir aunque no terminó la escuela | Primaria (colegio, escuela) | Secundaria (instituto) | Formación profesional o en Escuela de Oficios | Estudios Universitarios",5,Estudios Universitarios
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p10,52a9ba7d-3779-4b06-b420-a4842a92865f,52a9ba7d-3779-4b06-b420-a4842a92865f,likert,Diga cuanto de acuerdo está usted con esta frase: Usted sabe utilizar un teclado de ordenador o portátil,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p10,cccc2878-5ef8-43b4-8dc9-aef3d6e69853,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p10,82b50990-c52c-413c-a0b0-291b2dc6ba81,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p10,b064e333-5718-4073-a7b0-515e2460f186,b064e333-5718-4073-a7b0-515e2460f186,likert,"Una vez finalizado el curso, diga cuanto de acuerdo está usted con esta frase: Usted sabe utilizar un teclado de ordenador o portátil",😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p10,f00e5c4b-39f6-49c0-b5c4-a49913aa0cb3,f00e5c4b-39f6-49c0-b5c4-a49913aa0cb3,likert,Diga cuanto de acuerdo está usted con esta frase: Usted está satisfecho o satisfecha con la posibilidad de gestionar por usted mismo su proceso de aprendizaje (a su ritmo y de acuerdo a su disponibilidad),😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p10,423074f8-71d0-42b6-b914-f6769196cae4,423074f8-71d0-42b6-b914-f6769196cae4,likert,Diga cuanto de acuerdo está usted con esta frase: La aplicación del curso en la tablet es muy difícil de usar,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p12,c12e8090-6c13-45fb-ac39-f68894b9e793,c12e8090-6c13-45fb-ac39-f68894b9e793,mcq,"¿Tiene algún tipo de problema físico para mover las manos (por ejemplo artritis,parkinson, artrosis, temblores, etc.)?",✔️  Sí | ❌  No,1,❌  No
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p12,f90ff66e-aebf-4fa2-8ec3-eeb15ba5a7ba,f90ff66e-aebf-4fa2-8ec3-eeb15ba5a7ba,mcq,¿Ha tenido alguna vez problemas por no saber usar internet o las nuevas tecnologías?,✔️  Sí | ❌  No,0,✔️  Sí
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p12,ef8197dc-6450-4883-8975-211ff8ff0671,ef8197dc-6450-4883-8975-211ff8ff0671,mcq,¿Qué tipo de formación preferiría usted para poder aprender el uso básico de un ordenador?,"En grupo, con un profesor en el aula | Yo solo o sola, con un ordenador y una tablet y una persona en el aula por si tengo problemas | No sabe o no contesta",1,"Yo solo o sola, con un ordenador y una tablet y una persona en el aula por si tengo problemas"
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p12,e74db731-565b-4164-b78d-76bdd99a123f,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p12,dc7a6ad6-d1db-4694-a8b1-8ef7f3455d46,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p12,ed4229b1-2041-4a88-a0b7-622d4416b889,ed4229b1-2041-4a88-a0b7-622d4416b889,likert,Diga cuanto de acuerdo está usted con esta frase: Usted está satisfecho o satisfecha con la ayuda y presencia de la persona facilitadora que acompaña la formación,😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p12,083c4faa-bd3f-4fd0-bfa0-348457ade1cd,083c4faa-bd3f-4fd0-bfa0-348457ade1cd,likert,Diga cuanto de acuerdo está usted con esta frase: Los botones de la aplicación del curso en la tablet están bien,😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p15,a30f78cc-f230-4851-a98d-5aaf2bf8bc19,a30f78cc-f230-4851-a98d-5aaf2bf8bc19,mcq,¿Cuál es su edad?,Hasta 17 años | 18-39 años | 40-49 años | 40-49 años | 50-59 años | 60-69 años | 70-79 años | 80-89 años | 90 años en adelante,1,18-39 años
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p15,f0f08369-2832-47b2-8641-81c778918cf5,f0f08369-2832-47b2-8641-81c778918cf5,mcq,"Teniendo en cuenta el número de personas que viven en su hogar, y la cantidad de ingresos que entran en su hogar, ¿de cuántos euros mensuales dispone por persona? Un rango aproximadamente. No hace falta que sea exacto",Menos de 100 euros por persona | Entre 100 y 400 euros por persona | Entre 400 y 800 euros por persona | Entre 800 y 1200 euros por persona | Más de 1200 euros por persona,1,Entre 100 y 400 euros por persona
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p15,c0723271-be81-4bd0-be34-184a92af7e93,c0723271-be81-4bd0-be34-184a92af7e93,likert,Diga cuanto de acuerdo está usted con esta frase: Usted sabe rellenar formularios en internet,😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p15,f24f7306-f35b-471a-8efc-87f2c4732fe0,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p15,6a9caa23-976d-490f-be1d-664c6230bfc4,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p15,5ba94cdf-6c4b-419f-8c68-401e9e60994d,5ba94cdf-6c4b-419f-8c68-401e9e60994d,likert,"Una vez finalizado el curso,  diga cuanto de acuerdo está usted con esta frase: Usted sabe rellenar formularios en internet",😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p15,d31a139d-1a16-4857-b4d6-790c76aa0044,d31a139d-1a16-4857-b4d6-790c76aa0044,likert,Diga cuanto de acuerdo está usted con esta frase: Pienso que la aplicación es muy compleja y no tendría por qué serlo,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p15,f3c6cb0a-8e26-434a-8533-103d52ef4e5f,f3c6cb0a-8e26-434a-8533-103d52ef4e5f,mcq,¿Ha sido el curso lo que esperaba?,✔️   Sí | ❌   No,0,✔️   Sí
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p13,f62ccaa6-9a8c-49f7-9018-ded9b15eeb79,f62ccaa6-9a8c-49f7-9018-ded9b15eeb79,mcq,¿Cuál fue el nivel más alto de estudios que cursó su madre?,"No sabe/sabía leer ni escribir | Sabe/sabía leer y escribir aunque no terminó la escuela | Primaria (colegio, escuela) | Secundaria (instituto) | Formación profesional o en Escuela de Oficios | Estudios Universitarios",-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p7,fef54ae4-52b4-44a3-a767-796bed655742,fef54ae4-52b4-44a3-a767-796bed655742,likert,Diga cuanto de acuerdo está usted con esta frase: Usted está satisfecho o satisfecha con el funcionamiento general y sin problemas de la tecnología utilizada durante la formación,😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p13,c7bbd525-c5ec-4ef3-bb59-11d0fc62f8f6,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p13,d95a3825-4476-43a5-9531-e09e91ac1f21,d95a3825-4476-43a5-9531-e09e91ac1f21,likert,"Una vez finalizado el curso, diga cuanto de acuerdo está usted con esta frase: Usted sabe utilizar un ratón informático",😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p13,557d0cf4-08cf-405f-9dc9-237aba1cda22,557d0cf4-08cf-405f-9dc9-237aba1cda22,likert,Diga cuanto de acuerdo está usted con esta frase: Usted está satisfecho o satisfecha con la privacidad en el proceso de aprendizaje (el que solo usted y nadie más vea su progreso y dificultades),😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p13,a9b34e94-d2dc-4a67-8f44-cd309abccbf0,a9b34e94-d2dc-4a67-8f44-cd309abccbf0,likert,Diga cuanto de acuerdo está usted con esta frase: Me manejo bien con la aplicación del curso en la tablet,😠 | 😞 | 😐 | 😊 | 😄,4,😄
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p14,70c2cfe5-1da8-438b-9fe6-987fa468c3fb,70c2cfe5-1da8-438b-9fe6-987fa468c3fb,mcq,¿Tiene usted algún tipo de problema para leer en las pantallas digitales incluso llevando gafas (en caso en que las lleve)?,✔️  Sí | ❌  No,1,❌  No
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p14,5b9f0fde-5f2b-45d9-9462-fa7772c36098,5b9f0fde-5f2b-45d9-9462-fa7772c36098,likert,Diga cuanto de acuerdo está usted con esta frase: Usted sabe utilizar un ordenador o un portátil,😠 | 😞 | 😐 | 😊 | 😄,2,😐
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p14,032c9707-6194-42b6-90f7-6e6692798560,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,2,😐
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p14,a0b645fb-be6c-4264-a361-b750d7abba38,032c9707-6194-42b6-90f7-6e6692798560,likert,Diga cuanto de acuerdo está usted con esta frase: Le ha resultado fácil seguir los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p14,ac3a0ba3-9a48-47d5-b8fe-f346b08ecdf1,ac3a0ba3-9a48-47d5-b8fe-f346b08ecdf1,likert,"Una vez finalizado el curso, diga cuanto de acuerdo está usted con esta frase: Usted sabe utilizar un ordenador o un portátil",😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p14,8d201a12-69c7-42cd-a4f2-ecc987362426,8d201a12-69c7-42cd-a4f2-ecc987362426,likert,Diga cuanto de acuerdo está usted con esta frase: Usted está satisfecho o satisfecha con la calidad de los vídeos y su contenido,😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p14,02898f63-8702-4d68-91a3-a8c92b46f863,02898f63-8702-4d68-91a3-a8c92b46f863,likert,Diga cuanto de acuerdo está usted con esta frase: La aplicación del curso en la tablet no funciona bien,😠 | 😞 | 😐 | 😊 | 😄,3,😊
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p25,c1a9020e-684e-4263-a56e-2ed35c9c3cdd,c1a9020e-684e-4263-a56e-2ed35c9c3cdd,mcq,¿Cuál es su país de nacimiento?,España | Otros países europeos | Marruecos | Otros países africanos | Perú | Otros países latinoamericanos | China | Otros países asiáticos | otros,0,España
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p25,76c68162-bcf4-4317-9cd1-1344fcaadaf1,76c68162-bcf4-4317-9cd1-1344fcaadaf1,mcq,"Si quisiera usar un ordenador o portátil, ¿sería posible para usted acceder a uno?","Sí, tengo un ordenador o portátil propio y puedo usarlo cuando quiera | Sí, podría usar un ordenador o portátil familiar que tenemos en casa | Sí, podría usar el ordenador de alguna instalación pública (bibliotecas, centros de mayores, cibers, centros culturales, etc) | No, no tengo acceso a un ordenador o portátil",1,"Sí, podría usar un ordenador o portátil familiar que tenemos en casa"
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p25,e68782d5-6e9c-4ba3-903c-f7d0a7d85527,e68782d5-6e9c-4ba3-903c-f7d0a7d85527,mcq,¿Ha asistido a algún curso de informática antes?,✔️  Sí | ❌  No | 🤷🏻‍♀️  No sabe o no contesta,0,✔️  Sí
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p25,1c0528aa-7245-488b-a6f6-23ceff3cc9ef,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p25,7a317816-969f-486d-9870-265902e570c8,6af1090f-9450-4e8c-a5ad-2d527e72e6e3,likert,Diga cuanto de acuerdo está usted con esta frase: Le parece útil el contenido de los videos de este último tema,😠 | 😞 | 😐 | 😊 | 😄,-1,
be5f350a-623e-4155-8244-22952cd49ecd,Curso de uso básico de ordenador (proyecto MIDVID del ayuntamiento de Madrid),CP,p25,d9a464c6-d3cb-4cea-9535-a91c96e7d9b5,d9a464c6-d3cb-4cea-9535-a91c96e7d9b5,likert,Diga cuanto de acuerdo está usted con esta frase: Usted está satisfecho o satisfecha con la aplicación utilizada en la tablet,😠 | 😞 | 😐 | 😊 | 😄,3,😊
